STATE,YEAR,SOURCE,Link
CALIFORNIA,1953,"Frank Chilson, Attorney",https://concernedunitedbirthparents.org/appendix-a-documents
CALIFORNIA,1962,Children's Home Society of California*,https://concernedunitedbirthparents.org/appendix-a-documents
CALIFORNIA,1965,County of Los Angeles*,https://concernedunitedbirthparents.org/appendix-a-documents
CALIFORNIA,1966,Children's Home Society of California,https://concernedunitedbirthparents.org/appendix-a-documents
CALIFORNIA,1968A,San Diego County Dept. of Public Welfare,https://concernedunitedbirthparents.org/appendix-a-documents
CALIFORNIA,1968B,Contra Costa County Social Service Department,https://concernedunitedbirthparents.org/appendix-a-documents
COLORADO,1958                       Denver Dept. of Welfare,Denver Dept. of Welfare,https://concernedunitedbirthparents.org/appendix-a-documents
CONNECTICUT,"1961                       Diocesan Bureau of Social Service, Waterbury*","Diocesan Bureau of Social Science, Waterbury",https://concernedunitedbirthparents.org/appendix-a-documents
CONNECTICUT,1962,"Diocesan Bureau of Social Services, Hartford",https://concernedunitedbirthparents.org/appendix-a-documents
CONNECTICUT,1969,"Child & Family Services of Connecticut, Inc., Hartford",https://concernedunitedbirthparents.org/appendix-a-documents
CONNECTICUT,1975,Catholic Family Services,https://concernedunitedbirthparents.org/appendix-a-documents
CONNECTICUT,1981,Catholic Family Services,https://concernedunitedbirthparents.org/appendix-a-documents
FLORIDA,"1944                       Diocesan Catholic Charities of the Diocese of St. Augustine,","Diocesan Catholic Charities of the Diocese of St. Augustine, Jacksonville",https://concernedunitedbirthparents.org/appendix-a-documents
FLORIDA,1951,Private doctor,https://concernedunitedbirthparents.org/appendix-a-documents
FLORIDA,1964,"Catholic Welfare Bureau, Palm Beach County",https://concernedunitedbirthparents.org/appendix-a-documents
FLORIDA,1979,"Catholic Social Services, Inc., Deland",https://concernedunitedbirthparents.org/appendix-a-documents
GEORGIA,1967                       Children's Center of Metropolitan Atlanta,Children's Center of Metroplitan Atlanta,https://concernedunitedbirthparents.org/appendix-a-documents
HAWAII,1963                       Hawaii Dept. of Social Services,Hawaii Dept. of Social Services,https://concernedunitedbirthparents.org/appendix-a-documents
ILLINOIS,"1964                       Lutheran Child Welfare Assoc., Cook County",Lutheran Child Welfare Assoc. Cook County,https://concernedunitedbirthparents.org/appendix-a-documents
ILLINOIS,1965,The Cradle Society,https://concernedunitedbirthparents.org/appendix-a-documents
ILLINOIS,1966,"Lutheran Child Welfare Assoc., Cook County",https://concernedunitedbirthparents.org/appendix-a-documents
IOWA,1959                       Florence Crittenton Home of Sioux City,Florence Crittenton Home of Sioux City,https://concernedunitedbirthparents.org/appendix-a-documents
IOWA,1983,Catholic Charities of the Archdiocese of Dubuque,https://concernedunitedbirthparents.org/appendix-a-documents
LOUISIANA,"1990                       Associated Catholic Charities of New Orleans, Inc.","Associated Catholic Charities of New Orleans, Inc.",https://concernedunitedbirthparents.org/appendix-a-documents
MARYLAND,"1968                       Associated Catholic Charities, Inc.","Associated Catholic Charities, Inc.",https://concernedunitedbirthparents.org/appendix-a-documents
MASSACHUSETTS,1968                       Catholic Welfare Bureau of New Bedford,Catholic Welfare Bureay of New Bedford,https://concernedunitedbirthparents.org/appendix-a-documents
MASSACHUSETTS,1983,Catholic Charitable Bureau of Archdiocese of Boston; Catholic Charities Centre of Old Colony Area,https://concernedunitedbirthparents.org/appendix-a-documents
MICHIGAN,1960,Lutheran Social Services of Michigan,https://concernedunitedbirthparents.org/appendix-a-documents
MICHIGAN,1968,"Michigan Children's Aid Society, Farmington",https://concernedunitedbirthparents.org/appendix-a-documents
MICHIGAN,1971,"Bethany Christian Home, Inc.",https://concernedunitedbirthparents.org/appendix-a-documents
MINNESOTA,1960,"Bureau of Catholic Charities, St. Paul",https://concernedunitedbirthparents.org/appendix-a-documents
MINNESOTA,1967,"Diocesan Bureau of Catholic Charities, St. Paul",https://concernedunitedbirthparents.org/appendix-a-documents
MINNESOTA,1968,"Catholic Social Service, Ramsey County",https://concernedunitedbirthparents.org/appendix-a-documents
MINNESOTA,1970A,"Lutheran Social Services of Minnesota, Minneapolis",https://concernedunitedbirthparents.org/appendix-a-documents
MINNESOTA,1970B,"Catholic Social Service, Ramsey County",https://concernedunitedbirthparents.org/appendix-a-documents
MINNESOTA,1971,"Children's Home Society of Minnesota, Minneapolis",https://concernedunitedbirthparents.org/appendix-a-documents
MINNESOTA,1972,Catholic Welfare Services of Minneapolis,https://concernedunitedbirthparents.org/appendix-a-documents
MINNESOTA,1974,"Catholic Social Service, St. Paul",https://concernedunitedbirthparents.org/appendix-a-documents
NEBRASKA,1961,"Immanuel Deaconess Institute, Omaha",https://concernedunitedbirthparents.org/appendix-a-documents
NEBRASKA,1966,"The Catholic Charities of the Archdiocese of Omaha, Inc.",https://concernedunitedbirthparents.org/appendix-a-documents
NEBRASKA,1972,Catholic Social Service Bureau of Lincoln,https://concernedunitedbirthparents.org/appendix-a-documents
NEVADA,1947,"Nevada State Welfare Department, Div. of Child Welfare Services",https://concernedunitedbirthparents.org/appendix-a-documents
NEW JERSEY,1939,New Jersey State Board of Children's Guardians,https://concernedunitedbirthparents.org/appendix-a-documents
NEW JERSEY,1948,"Catholic Children's Aid Assoc. of New Jersey, Newark",https://concernedunitedbirthparents.org/appendix-a-documents
NEW JERSEY,1950,"Children's Home Society of New Jersey, Trenton",https://concernedunitedbirthparents.org/appendix-a-documents
NEW JERSEY,1961A,"Family and Children's Service Inc., Monmouth County",https://concernedunitedbirthparents.org/appendix-a-documents
NEW JERSEY,1961B,Associated Catholic Charities of the Roman Catholic Diocese of Paterson,https://concernedunitedbirthparents.org/appendix-a-documents
NEW JERSEY,1962,"Catholic Children's Aid Assoc. of the Associated Catholic Charities, Essex County",https://concernedunitedbirthparents.org/appendix-a-documents
NEW JERSEY,1963,Associated Catholic Charities of the Roman Catholic Diocese of Paterson,https://concernedunitedbirthparents.org/appendix-a-documents
NEW JERSEY,1969A,"State of New Jersey, Bureau of Children's Services",https://concernedunitedbirthparents.org/appendix-a-documents
NEW JERSEY,1969B,"Catholic Welfare Bureau, Diocese of Trenton",https://concernedunitedbirthparents.org/appendix-a-documents
NEW JERSEY,1978,"Children's Aid and Adoption Society of New Jersey, Essex County",https://concernedunitedbirthparents.org/appendix-a-documents
NEW YORK,1936,"Welfare Department of Schenectady, New York",https://concernedunitedbirthparents.org/appendix-a-documents
NEW YORK,1942,"The Sophia Fund, New York City",https://concernedunitedbirthparents.org/appendix-a-documents
NEW YORK,1951,"Free Synagogue Child Adoption Committee, N.Y.C.",https://concernedunitedbirthparents.org/appendix-a-documents
NEW YORK,1953,Commissioner of Welfare of the City of New York,https://concernedunitedbirthparents.org/appendix-a-documents
NEW YORK,1959,"Louise Wise Services, New York City",https://concernedunitedbirthparents.org/appendix-a-documents
NEW YORK,1963,Commissioner of Welfare of The City of New York,https://concernedunitedbirthparents.org/appendix-a-documents
NEW YORK,1964,Spence-Chapin Adoption Service,https://concernedunitedbirthparents.org/appendix-a-documents
NEW YORK,1966,Spence-Chapin Adoption Service,https://concernedunitedbirthparents.org/appendix-a-documents
NEW YORK,1968A,Albany County Dept. of Social Services,https://concernedunitedbirthparents.org/appendix-a-documents
NEW YORK,1968B,Erie County Child Welfare Services,https://concernedunitedbirthparents.org/appendix-a-documents
NEW YORK,1970,"Board of Social Services of Nassau County, Mineola",https://concernedunitedbirthparents.org/appendix-a-documents
NEW YORK,1990,Family and Children's Service of Ithaca,https://concernedunitedbirthparents.org/appendix-a-documents
NORTH CAROLINA,1970,Public Welfare of Wake County,https://concernedunitedbirthparents.org/appendix-a-documents
NORTH CAROLINA,1982,"The Children's Home Society of North Carolina, Inc.",https://concernedunitedbirthparents.org/appendix-a-documents
OHIO,1967,Lorain County Child Welfare Board,https://concernedunitedbirthparents.org/appendix-a-documents
OHIO,1972,"Catholic Service League, Inc., Diocese of Youngstown, Ashtabula",https://concernedunitedbirthparents.org/appendix-a-documents
OHIO,1973,"Catholic Family & Children's Services, Diocese of Cleveland",https://concernedunitedbirthparents.org/appendix-a-documents
OHIO,1979,"Catholic Social Services of the Miami Valley, Dayton",https://concernedunitedbirthparents.org/appendix-a-documents
OKLAHOMA,1972,"Deaconess Hospital, Oklahoma City",https://concernedunitedbirthparents.org/appendix-a-documents
PENNSYLVANIA,1966,Jewish Family and Children's Services of Pittsburgh,https://concernedunitedbirthparents.org/appendix-a-documents
PENNSYLVANIA,1968,"Children's Home of Pittsburgh, Washington County",https://concernedunitedbirthparents.org/appendix-a-documents
RHODE ISLAND,1966,"Sophia Little Home, Cranston",https://concernedunitedbirthparents.org/appendix-a-documents
TENNESSEE,1965,Tennessee Dept. of Public Works,https://concernedunitedbirthparents.org/appendix-a-documents
TENNESSEE,1968,"Tennessee Baptist Children's Homes, Inc.",https://concernedunitedbirthparents.org/appendix-a-documents
TENNESSEE,1985,"Bethany Christian Services, Inc.",https://concernedunitedbirthparents.org/appendix-a-documents
TEXAS,1965,"Homestead Child Placement Agency, Fort Worth",https://concernedunitedbirthparents.org/appendix-a-documents
VERMONT,1947,"Elizabeth Lund Home, Inc., Burlington",https://concernedunitedbirthparents.org/appendix-a-documents
WISCONSIN,1968,"Children's Service Society, Dane County",https://concernedunitedbirthparents.org/appendix-a-documents
